     2_dyn009_b	       3	  5.6411	102.0992	  5.6411	 97.7034	102.0992	 97.7034
     2_dyn009_b	       4	  5.8663	 37.2683	  5.8663	 40.7370	 37.2683	 40.7370
     2_dyn009_b	       5	  5.7018	102.2838	  5.7018	 98.1746	102.2838	 98.1746
     2_dyn009_b	       6	  5.4381	104.5299	  5.4381	100.9004	104.5299	100.9004
     2_dyn009_b	       7	  5.9474	 29.4224	  5.9474	 33.9926	 29.4224	 33.9926
     2_dyn009_b	       8	  5.5838	107.6565	  5.5838	102.3294	107.6565	102.3294
     2_dyn009_b	       9	  5.7115	 33.8182	  5.7115	 39.2629	 33.8182	 39.2629
     2_dyn009_b	      10	  5.8087	 32.8643	  5.8087	 38.4542	 32.8643	 38.4542
     2_dyn009_b	      11	  5.8209	 33.0860	  5.8209	 37.3694	 33.0860	 37.3694
     2_dyn009_b	      12	  5.9035	 31.0686	  5.9035	 35.6270	 31.0686	 35.6270
     2_dyn009_b	      13	  5.6853	 26.7775	  5.6853	 30.9770	 26.7775	 30.9770
     2_dyn009_b	      14	  5.9948	104.8747	  5.9948	100.1660	104.8747	100.1660
     2_dyn009_b	      15	  5.8441	 39.8441	  5.8441	 42.1104	 39.8441	 42.1104
     2_dyn009_b	      16	  5.7580	105.8059	  5.7580	101.3539	105.8059	101.3539
     2_dyn009_b	      17	  5.9998	104.5219	  5.9998	 99.5473	104.5219	 99.5473
     2_dyn009_b	      18	  5.6731	 34.8973	  5.6731	 39.2056	 34.8973	 39.2056
     2_dyn009_b	      19	  5.9389	 53.3384	  5.9389	 51.5724	 53.3384	 51.5724
     2_dyn009_b	      20	  5.6959	 33.5457	  5.6959	 37.3188	 33.5457	 37.3188
     2_dyn009_b	      21	  5.7432	 29.4764	  5.7432	 30.4725	 29.4764	 30.4725
     2_dyn009_b	      22	  5.8141	 27.8025	  5.8141	 29.8051	 27.8025	 29.8051
     2_dyn009_b	      23	  5.9044	 61.4539	  5.9044	 57.1497	 61.4539	 57.1497
     2_dyn009_b	      24	  6.0124	 28.8051	  6.0124	 30.7163	 28.8051	 30.7163
     2_dyn009_b	      25	  5.8892	 30.1778	  5.8892	 31.6619	 30.1778	 31.6619
     2_dyn009_b	      26	  5.9107	 35.8218	  5.9107	 37.0918	 35.8218	 37.0918
     2_dyn009_b	      27	  5.8002	 34.1984	  5.8002	 37.5890	 34.1984	 37.5890
     2_dyn009_b	      28	  5.9829	 53.2078	  5.9829	 49.1911	 53.2078	 49.1911
     2_dyn009_b	      29	  5.5892	 51.9146	  5.5892	 48.3604	 51.9146	 48.3604
     2_dyn009_b	      30	  5.6296	 31.2119	  5.6296	 34.5887	 31.2119	 34.5887
     2_dyn009_b	      31	  5.7204	 29.4646	  5.7204	 32.5646	 29.4646	 32.5646
     2_dyn009_b	      32	  6.1531	 32.2790	  6.1531	 35.4094	 32.2790	 35.4094
     2_dyn009_b	      33	  5.7112	 32.7887	  5.7112	 35.9815	 32.7887	 35.9815
     2_dyn009_b	      34	  5.6736	 33.6944	  5.6736	 35.0202	 33.6944	 35.0202
     2_dyn009_b	      35	  5.7776	 31.4399	  5.7776	 33.8478	 31.4399	 33.8478
     2_dyn009_b	      36	  5.8434	 31.2710	  5.8434	 34.8124	 31.2710	 34.8124
     2_dyn009_b	      37	  5.8290	 30.8431	  5.8290	 32.1370	 30.8431	 32.1370
     2_dyn009_b	      38	  5.7168	 30.3165	  5.7168	 31.3783	 30.3165	 31.3783
     2_dyn009_b	      39	  5.6146	 31.1629	  5.6146	 31.7039	 31.1629	 31.7039
     2_dyn009_b	      40	  5.7815	 53.5196	  5.7815	 50.5909	 53.5196	 50.5909
     2_dyn009_b	      41	  6.0860	 53.7946	  6.0860	 49.2771	 53.7946	 49.2771
     2_dyn009_b	      42	  6.1122	 55.1485	  6.1122	 51.3381	 55.1485	 51.3381
     2_dyn009_b	      43	  5.4668	 36.9521	  5.4668	 36.5030	 36.9521	 36.5030
     2_dyn009_b	      44	  5.9175	 30.8272	  5.9175	 31.7454	 30.8272	 31.7454
     2_dyn009_b	      45	  5.8165	 34.0217	  5.8165	 32.4194	 34.0217	 32.4194
     2_dyn009_b	      46	  5.8140	 28.4432	  5.8140	 25.4826	 28.4432	 25.4826
     2_dyn009_b	      47	  5.8988	 28.2957	  5.8988	 25.1130	 28.2957	 25.1130
     2_dyn009_b	      48	  5.8302	 32.3087	  5.8302	 28.3305	 32.3087	 28.3305
     2_dyn009_b	      49	  5.7195	 36.3408	  5.7195	 32.9708	 36.3408	 32.9708
     2_dyn010_a	       0	  5.4629	 34.5598	  5.4629	 32.0824	 34.5598	 32.0824
     2_dyn010_a	       1	  5.7959	 31.7679	  5.7959	 27.3943	 31.7679	 27.3943
     2_dyn010_a	       2	  5.6577	 36.4833	  5.6577	 34.3673	 36.4833	 34.3673
     2_dyn010_a	       3	  5.9051	 35.3483	  5.9051	 34.0200	 35.3483	 34.0200
     2_dyn010_a	       4	  6.0289	 84.5975	  6.0289	 82.9516	 84.5975	 82.9516
     2_dyn010_a	       5	  5.7513	 82.4913	  5.7513	 83.8500	 82.4913	 83.8500
     2_dyn010_a	       6	  5.2470	 75.2419	  5.2470	 76.3108	 75.2419	 76.3108
     2_dyn010_a	       7	  5.4475	 42.3947	  5.4475	 46.0100	 42.3947	 46.0100
     2_dyn010_a	       8	  6.5438	 52.2606	  6.5438	 52.9519	 52.2606	 52.9519
     2_dyn010_a	       9	  5.8121	 41.8800	  5.8121	 46.2387	 41.8800	 46.2387
     2_dyn010_a	      10	  6.3962	 85.7761	  6.3962	 87.2533	 85.7761	 87.2533
     2_dyn010_a	      11	  5.7262	 48.6204	  5.7262	 42.9391	 48.6204	 42.9391
     2_dyn010_a	      12	  4.9299	 39.4129	  4.9299	 36.5511	 39.4129	 36.5511
     2_dyn010_a	      13	  6.0456	 42.1236	  6.0456	 37.4505	 42.1236	 37.4505
     2_dyn010_a	      14	  5.5427	103.9125	  5.5427	105.9225	103.9125	105.9225
     2_dyn010_a	      15	  6.0299	 91.6686	  6.0299	 89.5504	 91.6686	 89.5504
     2_dyn010_a	      16	  7.0731	 89.4679	  7.0731	 95.3842	 89.4679	 95.3842
     2_dyn010_a	      17	  7.3826	 88.8547	  7.3826	 91.4103	 88.8547	 91.4103
     2_dyn010_a	      18	  6.3914	 61.7615	  6.3914	 64.2135	 61.7615	 64.2135
     2_dyn010_a	      19	  6.0027	 84.8751	  6.0027	 85.2595	 84.8751	 85.2595
     2_dyn010_a	      20	  7.1100	 42.2550	  7.1100	 43.0466	 42.2550	 43.0466
     2_dyn010_a	      21	  6.7308	 44.2167	  6.7308	 46.9713	 44.2167	 46.9713
     2_dyn010_a	      22	  6.5324	 34.6556	  6.5324	 33.8434	 34.6556	 33.8434
     2_dyn010_a	      23	  6.6527	 42.6819	  6.6527	 42.4331	 42.6819	 42.4331
     2_dyn010_a	      24	  5.9211	 35.4536	  5.9211	 34.1621	 35.4536	 34.1621
     2_dyn010_a	      25	  6.9910	 48.7493	  6.9910	 51.3900	 48.7493	 51.3900
     2_dyn010_a	      26	  7.3701	 64.5046	  7.3701	 61.0487	 64.5046	 61.0487
     2_dyn010_a	      27	  6.8596	 63.2326	  6.8596	 64.7025	 63.2326	 64.7025
     2_dyn010_a	      28	  6.1320	 73.0544	  6.1320	 72.9840	 73.0544	 72.9840
     2_dyn010_a	      29	  6.5921	 72.9185	  6.5921	 72.5789	 72.9185	 72.5789
     2_dyn010_a	      30	  6.5117	 43.7726	  6.5117	 47.5765	 43.7726	 47.5765
     2_dyn010_a	      31	  7.5415	 45.7648	  7.5415	 52.7556	 45.7648	 52.7556
     2_dyn010_a	      32	  7.0076	 69.8977	  7.0076	 71.7372	 69.8977	 71.7372
     2_dyn010_a	      33	  6.2431	 45.1425	  6.2431	 41.0042	 45.1425	 41.0042
     2_dyn010_a	      34	  6.6884	 47.7028	  6.6884	 43.5548	 47.7028	 43.5548
     2_dyn010_a	      35	  6.5713	 66.6672	  6.5713	 66.5419	 66.6672	 66.5419
     2_dyn010_a	      36	  6.8067	 44.3360	  6.8067	 37.6815	 44.3360	 37.6815
     2_dyn010_a	      37	  6.8390	 52.5107	  6.8390	 46.6352	 52.5107	 46.6352
     2_dyn010_a	      38	  7.3288	 38.4228	  7.3288	 43.7569	 38.4228	 43.7569
     2_dyn010_a	      39	  7.4752	 38.9694	  7.4752	 37.6690	 38.9694	 37.6690
     2_dyn010_a	      40	  7.5502	 45.5129	  7.5502	 47.4875	 45.5129	 47.4875
     2_dyn010_a	      41	  6.8160	 27.9961	  6.8160	 27.5426	 27.9961	 27.5426
     2_dyn010_a	      42	  6.0215	 24.8226	  6.0215	 24.7841	 24.8226	 24.7841
     2_dyn010_a	      43	  6.8640	 23.9186	  6.8640	 21.2960	 23.9186	 21.2960
     2_dyn010_a	      44	  7.2367	 27.1113	  7.2367	 24.6925	 27.1113	 24.6925
     2_dyn010_a	      45	  6.6347	 27.0127	  6.6347	 25.6974	 27.0127	 25.6974
     2_dyn010_a	      46	  7.0361	 29.2562	  7.0361	 29.9284	 29.2562	 29.9284
     2_dyn010_a	      47	  6.5020	 20.7021	  6.5020	 20.8764	 20.7021	 20.8764
     2_dyn010_a	      48	  5.3712	 24.6321	  5.3712	 20.2698	 24.6321	 20.2698
     2_dyn010_a	      49	  6.9005	 30.1572	  6.9005	 25.7864	 30.1572	 25.7864
     2_dyn010_b	       0	  7.0803	 31.8080	  7.0803	 26.5110	 31.8080	 26.5110
     2_dyn010_b	       1	  7.0528	 33.2765	  7.0528	 27.5042	 33.2765	 27.5042
     2_dyn010_b	       2	  6.7776	 32.0800	  6.7776	 29.1357	 32.0800	 29.1357
     2_dyn010_b	       3	  7.1818	 31.8846	  7.1818	 25.8237	 31.8846	 25.8237
     2_dyn010_b	       4	  7.2822	 34.3738	  7.2822	 29.7154	 34.3738	 29.7154
     2_dyn010_b	       5	  7.3512	 34.2649	  7.3512	 28.5499	 34.2649	 28.5499
     2_dyn010_b	       6	  7.1512	 36.9654	  7.1512	 31.0482	 36.9654	 31.0482
     2_dyn010_b	       7	  7.3269	 35.2886	  7.3269	 30.3823	 35.2886	 30.3823
     2_dyn010_b	       8	  6.6601	 34.8013	  6.6601	 30.6103	 34.8013	 30.6103
     2_dyn010_b	       9	  5.9219	 35.9332	  5.9219	 32.8036	 35.9332	 32.8036
     2_dyn010_b	      10	  6.3342	 34.0569	  6.3342	 31.9691	 34.0569	 31.9691
     2_dyn010_b	      11	  6.8990	 44.7510	  6.8990	 49.6773	 44.7510	 49.6773
     2_dyn010_b	      12	  7.4004	 42.7774	  7.4004	 48.7525	 42.7774	 48.7525
     2_dyn010_b	      13	  7.3584	 40.9881	  7.3584	 46.3768	 40.9881	 46.3768
     2_dyn010_b	      14	  7.0912	 42.2057	  7.0912	 47.2870	 42.2057	 47.2870
     2_dyn010_b	      15	  7.5089	 43.2364	  7.5089	 44.0193	 43.2364	 44.0193
     2_dyn010_b	      16	  7.2349	 42.3315	  7.2349	 44.1668	 42.3315	 44.1668
     2_dyn010_b	      17	  7.3555	 37.5282	  7.3555	 41.2458	 37.5282	 41.2458
     2_dyn010_b	      18	  7.5485	 36.9232	  7.5485	 35.2681	 36.9232	 35.2681
     2_dyn010_b	      19	  7.3946	 36.8621	  7.3946	 32.2256	 36.8621	 32.2256
     2_dyn010_b	      20	  7.4264	 37.1905	  7.4264	 35.7105	 37.1905	 35.7105
     2_dyn010_b	      21	  6.8519	 33.2964	  6.8519	 33.5558	 33.2964	 33.5558
     2_dyn010_b	      22	  7.2110	 47.0202	  7.2110	 47.3719	 47.0202	 47.3719
     2_dyn010_b	      23	  7.1672	 48.9394	  7.1672	 47.4890	 48.9394	 47.4890
     2_dyn010_b	      24	  6.8667	 48.1364	  6.8667	 47.0433	 48.1364	 47.0433
     2_dyn010_b	      25	  6.9783	 46.2999	  6.9783	 45.9462	 46.2999	 45.9462
     2_dyn010_b	      26	  6.5656	 49.7800	  6.5656	 47.0035	 49.7800	 47.0035
     2_dyn010_b	      27	  7.0309	 52.1006	  7.0309	 49.9928	 52.1006	 49.9928
     2_dyn010_b	      28	  7.3442	 42.4761	  7.3442	 41.6991	 42.4761	 41.6991
     2_dyn010_b	      29	  7.2727	 43.4886	  7.2727	 42.3544	 43.4886	 42.3544
     2_dyn010_b	      30	  7.4675	 42.2400	  7.4675	 43.2185	 42.2400	 43.2185
     2_dyn010_b	      31	  7.3793	 46.6317	  7.3793	 45.0032	 46.6317	 45.0032
     2_dyn010_b	      32	  6.8703	 50.6517	  6.8703	 48.7358	 50.6517	 48.7358
     2_dyn010_b	      33	  6.8085	 50.4107	  6.8085	 50.1827	 50.4107	 50.1827
     2_dyn010_b	      34	  6.8977	 51.1859	  6.8977	 51.0213	 51.1859	 51.0213
     2_dyn010_b	      35	  6.8897	 52.4577	  6.8897	 53.0408	 52.4577	 53.0408
     2_dyn010_b	      36	  7.4836	 52.8363	  7.4836	 54.4827	 52.8363	 54.4827
     2_dyn010_b	      37	  6.8404	 29.5263	  6.8404	 24.9170	 29.5263	 24.9170
     2_dyn010_b	      38	  7.4707	 49.2556	  7.4707	 53.5009	 49.2556	 53.5009
     2_dyn010_b	      39	  7.1627	 54.7713	  7.1627	 57.5410	 54.7713	 57.5410
     2_dyn010_b	      40	  7.4993	 54.7849	  7.4993	 57.6692	 54.7849	 57.6692
     2_dyn010_b	      41	  7.2991	 52.0058	  7.2991	 54.2355	 52.0058	 54.2355
     2_dyn010_b	      42	  7.2727	 49.6274	  7.2727	 53.5098	 49.6274	 53.5098
     2_dyn010_b	      43	  7.5786	 25.3329	  7.5786	 23.7747	 25.3329	 23.7747
     2_dyn010_b	      44	  7.0488	 26.3401	  7.0488	 25.1989	 26.3401	 25.1989
     2_dyn010_b	      45	  7.0772	 25.1482	  7.0772	 23.0637	 25.1482	 23.0637
     2_dyn010_b	      46	  7.0710	 23.0565	  7.0710	 23.5045	 23.0565	 23.5045
     2_dyn010_b	      47	  7.4386	 27.4570	  7.4386	 26.0447	 27.4570	 26.0447
     2_dyn010_b	      48	  7.2820	 24.6100	  7.2820	 26.5545	 24.6100	 26.5545
     2_dyn010_b	      49	  7.1430	 28.6681	  7.1430	 27.9465	 28.6681	 27.9465
     2_dyn011_a	       0	  6.7788	 22.8181	  6.7788	 23.3171	 22.8181	 23.3171
     2_dyn011_a	       1	  7.1653	 24.4673	  7.1653	 29.7966	 24.4673	 29.7966
     2_dyn011_a	       2	  6.5957	 26.0597	  6.5957	 31.2498	 26.0597	 31.2498
     2_dyn011_a	       3	  6.2902	 31.1158	  6.2902	 34.6769	 31.1158	 34.6769
     2_dyn011_a	       4	  7.1012	 28.4572	  7.1012	 25.7137	 28.4572	 25.7137
     2_dyn011_a	       5	  7.0810	 36.7662	  7.0810	 34.2162	 36.7662	 34.2162
     2_dyn011_a	       6	  6.8473	 36.0698	  6.8473	 40.0015	 36.0698	 40.0015
     2_dyn011_a	       7	  7.4589	 67.2998	  7.4589	 73.7694	 67.2998	 73.7694
     2_dyn011_a	       8	  6.8923	 57.8628	  6.8923	 64.5286	 57.8628	 64.5286
     2_dyn011_a	       9	  7.5565	 62.3277	  7.5565	 64.1085	 62.3277	 64.1085
     2_dyn011_a	      10	  5.3344	 63.6123	  5.3344	 64.3222	 63.6123	 64.3222
     2_dyn011_a	      11	  6.1732	 81.5529	  6.1732	 84.7599	 81.5529	 84.7599
     2_dyn011_a	      12	  5.7983	 89.7453	  5.7983	 88.2186	 89.7453	 88.2186
     2_dyn011_a	      13	  6.7576	 65.0205	  6.7576	 71.1518	 65.0205	 71.1518
     2_dyn011_a	      14	  7.5314	 83.0739	  7.5314	 86.1947	 83.0739	 86.1947
     2_dyn011_a	      15	  6.1585	 53.1185	  6.1585	 58.9724	 53.1185	 58.9724
     2_dyn011_a	      16	  7.5580	 75.3322	  7.5580	 72.0836	 75.3322	 72.0836
     2_dyn011_a	      17	  5.2647	100.3086	  5.2647	 96.8063	100.3086	 96.8063
     2_dyn011_a	      18	  6.3355	 59.1957	  6.3355	 61.8414	 59.1957	 61.8414
     2_dyn011_a	      19	  6.9894	 71.1288	  6.9894	 74.7870	 71.1288	 74.7870
     2_dyn011_a	      20	  6.1027	 42.3521	  6.1027	 42.0785	 42.3521	 42.0785
     2_dyn011_a	      21	  6.1249	 66.2785	  6.1249	 68.7008	 66.2785	 68.7008
     2_dyn011_a	      22	  5.8362	 60.5156	  5.8362	 61.0497	 60.5156	 61.0497
     2_dyn011_a	      23	  6.7557	 34.1365	  6.7557	 31.3455	 34.1365	 31.3455
     2_dyn011_a	      24	  7.0447	 42.3965	  7.0447	 36.0518	 42.3965	 36.0518
     2_dyn011_a	      25	  6.3052	 60.2262	  6.3052	 60.1871	 60.2262	 60.1871
     2_dyn011_a	      26	  6.7401	 84.2350	  6.7401	 82.5412	 84.2350	 82.5412
     2_dyn011_a	      27	  5.4727	 53.1623	  5.4727	 56.0529	 53.1623	 56.0529
     2_dyn011_a	      28	  6.2877	 86.3470	  6.2877	 91.4323	 86.3470	 91.4323
     2_dyn011_a	      29	  6.2869	 58.6300	  6.2869	 61.2486	 58.6300	 61.2486
     2_dyn011_a	      30	  6.1325	 15.2581	  6.1325	 14.3092	 15.2581	 14.3092
     2_dyn011_a	      31	  6.7956	 23.9536	  6.7956	 22.5119	 23.9536	 22.5119
     2_dyn011_a	      32	  5.6343	 71.5911	  5.6343	 71.6638	 71.5911	 71.6638
     2_dyn011_a	      33	  6.7150	 59.3580	  6.7150	 59.1337	 59.3580	 59.1337
     2_dyn011_a	      34	  5.8945	 69.7021	  5.8945	 73.1856	 69.7021	 73.1856
     2_dyn011_a	      35	  5.8784	 55.1484	  5.8784	 58.5680	 55.1484	 58.5680
     2_dyn011_a	      36	  6.1870	 65.1364	  6.1870	 64.5175	 65.1364	 64.5175
     2_dyn011_a	      37	  6.6696	 69.5516	  6.6696	 74.1598	 69.5516	 74.1598
     2_dyn011_a	      38	  6.7895	 86.3462	  6.7895	 85.3083	 86.3462	 85.3083
     2_dyn011_a	      39	  7.1154	 50.3821	  7.1154	 49.0716	 50.3821	 49.0716
     2_dyn011_a	      40	  6.6378	 22.7246	  6.6378	 25.2548	 22.7246	 25.2548
     2_dyn011_a	      41	  7.2229	 32.6067	  7.2229	 31.8273	 32.6067	 31.8273
     2_dyn011_a	      42	  7.3812	 33.2815	  7.3812	 39.4461	 33.2815	 39.4461
     2_dyn011_a	      43	  6.8448	 24.8405	  6.8448	 24.2650	 24.8405	 24.2650
     2_dyn011_a	      44	  7.2608	 28.4696	  7.2608	 21.7103	 28.4696	 21.7103
     2_dyn011_a	      45	  7.2408	 21.2254	  7.2408	 14.9229	 21.2254	 14.9229
     2_dyn011_a	      46	  6.9911	 19.6323	  6.9911	 15.4754	 19.6323	 15.4754
     2_dyn011_a	      47	  7.0681	 19.1661	  7.0681	 13.9203	 19.1661	 13.9203
     2_dyn011_a	      48	  7.4797	 21.0837	  7.4797	 14.7027	 21.0837	 14.7027
     2_dyn011_a	      49	  6.5875	 19.0771	  6.5875	 13.7273	 19.0771	 13.7273
